Metric,Value
design__lint_error__count,0
design__lint_timing_construct__count,0
design__lint_warning__count,107
design__inferred_latch__count,0
design__instance__count,3163
design__instance__area,54964.7
design__instance_unmapped__count,0
synthesis__check_error__count,0
design__max_slew_violation__count__corner:nom_fast_1p32V_m40C,0
design__max_fanout_violation__count__corner:nom_fast_1p32V_m40C,1
design__max_cap_violation__count__corner:nom_fast_1p32V_m40C,0
power__internal__total,0.00047214029473252594
power__switching__total,0.00008871813042787835
power__leakage__total,0.0000015650684872525744
power__total,0.0005624234909191728
clock__skew__worst_hold__corner:nom_fast_1p32V_m40C,-0.2575542074733777
clock__skew__worst_setup__corner:nom_fast_1p32V_m40C,0.2571560537299109
timing__hold__ws__corner:nom_fast_1p32V_m40C,0.12105297662458663
timing__setup__ws__corner:nom_fast_1p32V_m40C,11.418647683924824
timing__hold__tns__corner:nom_fast_1p32V_m40C,0.0
timing__setup__tns__corner:nom_fast_1p32V_m40C,0.0
timing__hold__wns__corner:nom_fast_1p32V_m40C,0
timing__setup__wns__corner:nom_fast_1p32V_m40C,0.0
timing__hold_vio__count__corner:nom_fast_1p32V_m40C,0
timing__hold_r2r__ws__corner:nom_fast_1p32V_m40C,0.121053
timing__hold_r2r_vio__count__corner:nom_fast_1p32V_m40C,0
timing__setup_vio__count__corner:nom_fast_1p32V_m40C,0
timing__setup_r2r__ws__corner:nom_fast_1p32V_m40C,18.476103
timing__setup_r2r_vio__count__corner:nom_fast_1p32V_m40C,0
design__max_slew_violation__count__corner:nom_slow_1p08V_125C,0
design__max_fanout_violation__count__corner:nom_slow_1p08V_125C,1
design__max_cap_violation__count__corner:nom_slow_1p08V_125C,0
clock__skew__worst_hold__corner:nom_slow_1p08V_125C,-0.25555433492698454
clock__skew__worst_setup__corner:nom_slow_1p08V_125C,0.2590881194031574
timing__hold__ws__corner:nom_slow_1p08V_125C,0.641993587573673
timing__setup__ws__corner:nom_slow_1p08V_125C,10.946307281542241
timing__hold__tns__corner:nom_slow_1p08V_125C,0.0
timing__setup__tns__corner:nom_slow_1p08V_125C,0.0
timing__hold__wns__corner:nom_slow_1p08V_125C,0
timing__setup__wns__corner:nom_slow_1p08V_125C,0.0
timing__hold_vio__count__corner:nom_slow_1p08V_125C,0
timing__hold_r2r__ws__corner:nom_slow_1p08V_125C,0.641994
timing__hold_r2r_vio__count__corner:nom_slow_1p08V_125C,0
timing__setup_vio__count__corner:nom_slow_1p08V_125C,0
timing__setup_r2r__ws__corner:nom_slow_1p08V_125C,16.706821
timing__setup_r2r_vio__count__corner:nom_slow_1p08V_125C,0
design__max_slew_violation__count__corner:nom_typ_1p20V_25C,0
design__max_fanout_violation__count__corner:nom_typ_1p20V_25C,1
design__max_cap_violation__count__corner:nom_typ_1p20V_25C,0
clock__skew__worst_hold__corner:nom_typ_1p20V_25C,-0.25624170177654565
clock__skew__worst_setup__corner:nom_typ_1p20V_25C,0.25787606113731915
timing__hold__ws__corner:nom_typ_1p20V_25C,0.3066785523446301
timing__setup__ws__corner:nom_typ_1p20V_25C,11.245743321536473
timing__hold__tns__corner:nom_typ_1p20V_25C,0.0
timing__setup__tns__corner:nom_typ_1p20V_25C,0.0
timing__hold__wns__corner:nom_typ_1p20V_25C,0
timing__setup__wns__corner:nom_typ_1p20V_25C,0.0
timing__hold_vio__count__corner:nom_typ_1p20V_25C,0
timing__hold_r2r__ws__corner:nom_typ_1p20V_25C,0.306679
timing__hold_r2r_vio__count__corner:nom_typ_1p20V_25C,0
timing__setup_vio__count__corner:nom_typ_1p20V_25C,0
timing__setup_r2r__ws__corner:nom_typ_1p20V_25C,17.829962
timing__setup_r2r_vio__count__corner:nom_typ_1p20V_25C,0
design__max_slew_violation__count,0
design__max_fanout_violation__count,1
design__max_cap_violation__count,0
clock__skew__worst_hold,-0.25555433492698454
clock__skew__worst_setup,0.2571560537299109
timing__hold__ws,0.12105297662458663
timing__setup__ws,10.946307281542241
timing__hold__tns,0.0
timing__setup__tns,0.0
timing__hold__wns,0
timing__setup__wns,0.0
timing__hold_vio__count,0
timing__hold_r2r__ws,0.121053
timing__hold_r2r_vio__count,0
timing__setup_vio__count,0
timing__setup_r2r__ws,16.706821
timing__setup_r2r_vio__count,0
design__die__bbox,0.0 0.0 202.08 313.74
design__core__bbox,2.88 3.78 199.2 309.96
design__io,45
design__die__area,63400.6
design__core__area,60109.3
design__instance__count__stdcell,938
design__instance__area__stdcell,15585.7
design__instance__count__macros,1
design__instance__area__macros,16376
design__instance__count__padcells,0
design__instance__area__padcells,0
design__instance__count__cover,0
design__instance__area__cover,0
design__instance__utilization,0.531727
design__instance__utilization__stdcell,0.356381
design__rows,52
design__rows:CoreSite,52
design__sites,21268
design__sites:CoreSite,21268
design__instance__count__class:macro,1
design__instance__area__class:macro,16376
design__instance__count__class:buffer,3
design__instance__area__class:buffer,21.7728
design__instance__count__class:inverter,194
design__instance__area__class:inverter,1055.98
design__instance__count__class:sequential_cell,141
design__instance__area__class:sequential_cell,6907.42
design__instance__count__class:multi_input_combinational_cell,368
design__instance__area__class:multi_input_combinational_cell,4316.46
flow__warnings__count,1
flow__errors__count,0
flow__warnings__count:ORD-2011,1
flow__warnings__type_count,1
flow__warnings__count:ORD-0039,1
design__power_grid_violation__count__net:VPWR,0
design__power_grid_violation__count__net:VGND,0
design__power_grid_violation__count,0
timing__drv__floating__nets,0
timing__drv__floating__pins,0
design__instance__displacement__total,1098.8
design__instance__displacement__mean,1.17
design__instance__displacement__max,13.298
route__wirelength__estimated,19078.4
design__violations,0
design__instance__count__class:timing_repair_buffer,212
design__instance__area__class:timing_repair_buffer,2844.98
design__instance__count__class:clock_buffer,17
design__instance__area__class:clock_buffer,422.755
design__instance__count__class:clock_inverter,3
design__instance__area__class:clock_inverter,16.3296
design__instance__count__setup_buffer,0
design__instance__count__hold_buffer,144
global_route__vias,5190
global_route__wirelength,32356
antenna__violating__nets,0
antenna__violating__pins,0
route__antenna_violation__count,0
antenna_diodes_count,0
route__net,954
route__net__special,2
route__drc_errors__iter:0,125
route__wirelength__iter:0,20434
route__drc_errors__iter:1,40
route__wirelength__iter:1,20336
route__drc_errors__iter:2,32
route__wirelength__iter:2,20302
route__drc_errors__iter:3,0
route__wirelength__iter:3,20321
route__drc_errors,0
route__wirelength,20321
route__vias,4961
route__vias__singlecut,4961
route__vias__multicut,0
flow__warnings__count:DRT-0349,10
design__disconnected_pin__count,6
design__critical_disconnected_pin__count,0
route__wirelength__max,323.31
design__instance__count__class:fill_cell,2224
design__instance__area__class:fill_cell,23003
timing__unannotated_net__count__corner:nom_fast_1p32V_m40C,9
timing__unannotated_net_filtered__count__corner:nom_fast_1p32V_m40C,0
timing__unannotated_net__count__corner:nom_slow_1p08V_125C,9
timing__unannotated_net_filtered__count__corner:nom_slow_1p08V_125C,0
timing__unannotated_net__count__corner:nom_typ_1p20V_25C,9
timing__unannotated_net_filtered__count__corner:nom_typ_1p20V_25C,0
timing__unannotated_net__count,9
