Metric,Value
design__lint_error__count,0
design__lint_timing_construct__count,0
design__lint_warning__count,1
design__inferred_latch__count,0
design__instance__count,4872
design__instance__area,60109.3
design__instance_unmapped__count,0
synthesis__check_error__count,0
design__max_slew_violation__count__corner:nom_fast_1p32V_m40C,0
design__max_fanout_violation__count__corner:nom_fast_1p32V_m40C,0
design__max_cap_violation__count__corner:nom_fast_1p32V_m40C,0
power__internal__total,0.0010746658081188798
power__switching__total,0.00019842747133225203
power__leakage__total,8.746912385504402E-7
power__total,0.0012739680241793394
clock__skew__worst_hold__corner:nom_fast_1p32V_m40C,-0.2708261469520103
clock__skew__worst_setup__corner:nom_fast_1p32V_m40C,0.42374749353267316
timing__hold__ws__corner:nom_fast_1p32V_m40C,0.03324596247956773
timing__setup__ws__corner:nom_fast_1p32V_m40C,0.0
timing__hold__tns__corner:nom_fast_1p32V_m40C,0.0
timing__setup__tns__corner:nom_fast_1p32V_m40C,0.0
timing__hold__wns__corner:nom_fast_1p32V_m40C,0
timing__setup__wns__corner:nom_fast_1p32V_m40C,0.0
timing__hold_vio__count__corner:nom_fast_1p32V_m40C,0
timing__hold_r2r__ws__corner:nom_fast_1p32V_m40C,0.033246
timing__hold_r2r_vio__count__corner:nom_fast_1p32V_m40C,0
timing__setup_vio__count__corner:nom_fast_1p32V_m40C,0
timing__setup_r2r__ws__corner:nom_fast_1p32V_m40C,0.000000
timing__setup_r2r_vio__count__corner:nom_fast_1p32V_m40C,0
design__max_slew_violation__count__corner:nom_slow_1p08V_125C,0
design__max_fanout_violation__count__corner:nom_slow_1p08V_125C,0
design__max_cap_violation__count__corner:nom_slow_1p08V_125C,0
clock__skew__worst_hold__corner:nom_slow_1p08V_125C,-0.30428824210500954
clock__skew__worst_setup__corner:nom_slow_1p08V_125C,0.6611390511078972
timing__hold__ws__corner:nom_slow_1p08V_125C,0.43079774300534496
timing__setup__ws__corner:nom_slow_1p08V_125C,0.0
timing__hold__tns__corner:nom_slow_1p08V_125C,0.0
timing__setup__tns__corner:nom_slow_1p08V_125C,0.0
timing__hold__wns__corner:nom_slow_1p08V_125C,0
timing__setup__wns__corner:nom_slow_1p08V_125C,0.0
timing__hold_vio__count__corner:nom_slow_1p08V_125C,0
timing__hold_r2r__ws__corner:nom_slow_1p08V_125C,0.430798
timing__hold_r2r_vio__count__corner:nom_slow_1p08V_125C,0
timing__setup_vio__count__corner:nom_slow_1p08V_125C,0
timing__setup_r2r__ws__corner:nom_slow_1p08V_125C,0.000000
timing__setup_r2r_vio__count__corner:nom_slow_1p08V_125C,0
design__max_slew_violation__count__corner:nom_typ_1p20V_25C,0
design__max_fanout_violation__count__corner:nom_typ_1p20V_25C,0
design__max_cap_violation__count__corner:nom_typ_1p20V_25C,0
clock__skew__worst_hold__corner:nom_typ_1p20V_25C,-0.2816668367158314
clock__skew__worst_setup__corner:nom_typ_1p20V_25C,0.5158217887714038
timing__hold__ws__corner:nom_typ_1p20V_25C,0.17928325997904565
timing__setup__ws__corner:nom_typ_1p20V_25C,0.0
timing__hold__tns__corner:nom_typ_1p20V_25C,0.0
timing__setup__tns__corner:nom_typ_1p20V_25C,0.0
timing__hold__wns__corner:nom_typ_1p20V_25C,0
timing__setup__wns__corner:nom_typ_1p20V_25C,0.0
timing__hold_vio__count__corner:nom_typ_1p20V_25C,0
timing__hold_r2r__ws__corner:nom_typ_1p20V_25C,0.179283
timing__hold_r2r_vio__count__corner:nom_typ_1p20V_25C,0
timing__setup_vio__count__corner:nom_typ_1p20V_25C,0
timing__setup_r2r__ws__corner:nom_typ_1p20V_25C,0.000000
timing__setup_r2r_vio__count__corner:nom_typ_1p20V_25C,0
design__max_slew_violation__count,0
design__max_fanout_violation__count,0
design__max_cap_violation__count,0
clock__skew__worst_hold,-0.2708261469520103
clock__skew__worst_setup,0.42374749353267316
timing__hold__ws,0.03324596247956773
timing__setup__ws,0.0
timing__hold__tns,0.0
timing__setup__tns,0.0
timing__hold__wns,0
timing__setup__wns,0.0
timing__hold_vio__count,0
timing__hold_r2r__ws,0.033246
timing__hold_r2r_vio__count,0
timing__setup_vio__count,0
timing__setup_r2r__ws,0.000000
timing__setup_r2r_vio__count,0
design__die__bbox,0.0 0.0 202.08 313.74
design__core__bbox,2.88 3.78 199.2 309.96
design__io,45
design__die__area,63400.6
design__core__area,60109.3
design__instance__count__stdcell,3514
design__instance__area__stdcell,54352.2
design__instance__count__macros,0
design__instance__area__macros,0
design__instance__count__padcells,0
design__instance__area__padcells,0
design__instance__count__cover,0
design__instance__area__cover,0
design__instance__utilization,0.904223
design__instance__utilization__stdcell,0.904223
design__rows,81
design__rows:CoreSite,81
design__sites,33129
design__sites:CoreSite,33129
design__instance__count__class:buffer,1
design__instance__area__class:buffer,7.2576
design__instance__count__class:inverter,99
design__instance__area__class:inverter,538.877
design__instance__count__class:clock_gate_cell,16
design__instance__area__class:clock_gate_cell,435.456
design__instance__count__class:sequential_cell,569
design__instance__area__class:sequential_cell,23229.8
design__instance__count__class:multi_input_combinational_cell,2102
design__instance__area__class:multi_input_combinational_cell,21148.6
flow__warnings__count,1
flow__errors__count,0
flow__warnings__type_count,1
flow__warnings__count:ORD-0039,1
design__power_grid_violation__count__net:VGND,0
design__power_grid_violation__count__net:VPWR,0
design__power_grid_violation__count,0
flow__warnings__count:GPL-0302,1
timing__drv__floating__nets,0
timing__drv__floating__pins,0
design__instance__displacement__total,0
design__instance__displacement__mean,0
design__instance__displacement__max,0
route__wirelength__estimated,164765
design__violations,0
design__instance__count__class:timing_repair_buffer,568
design__instance__area__class:timing_repair_buffer,6236.09
design__instance__count__class:clock_buffer,149
design__instance__area__class:clock_buffer,2670.8
design__instance__count__class:clock_inverter,9
design__instance__area__class:clock_inverter,79.8336
design__instance__count__setup_buffer,0
design__instance__count__hold_buffer,0
flow__warnings__count:RSZ-0062,1
global_route__vias,29611
global_route__wirelength,258523
antenna__violating__nets,0
antenna__violating__pins,0
route__antenna_violation__count,0
flow__warnings__count:EST-0026,1001
antenna_diodes_count,1
design__instance__count__class:antenna_cell,1
design__instance__area__class:antenna_cell,5.4432
route__net,3515
route__net__special,2
route__drc_errors__iter:0,2782
route__wirelength__iter:0,190957
route__drc_errors__iter:1,1532
route__wirelength__iter:1,189862
route__drc_errors__iter:2,1408
route__wirelength__iter:2,189241
route__drc_errors__iter:3,97
route__wirelength__iter:3,188931
route__drc_errors__iter:4,20
route__wirelength__iter:4,188890
route__drc_errors__iter:5,2
route__wirelength__iter:5,188888
route__drc_errors__iter:6,2
route__wirelength__iter:6,188888
route__drc_errors__iter:7,0
route__wirelength__iter:7,188892
route__drc_errors,0
route__wirelength,188892
route__vias,29390
route__vias__singlecut,29390
route__vias__multicut,0
flow__warnings__count:DRT-0349,10
design__disconnected_pin__count,0
design__critical_disconnected_pin__count,0
route__wirelength__max,534.135
design__instance__count__class:fill_cell,1358
design__instance__area__class:fill_cell,5757.09
timing__unannotated_net__count__corner:nom_fast_1p32V_m40C,17
