Metric,Value
design__lint_error__count,0
design__lint_timing_construct__count,0
design__lint_warning__count,0
design__inferred_latch__count,0
design__instance__count,5205
design__instance__area,60109.3
design__instance_unmapped__count,0
synthesis__check_error__count,0
design__max_slew_violation__count__corner:nom_fast_1p32V_m40C,0
design__max_fanout_violation__count__corner:nom_fast_1p32V_m40C,14
design__max_cap_violation__count__corner:nom_fast_1p32V_m40C,0
power__internal__total,0.00028696752269752324
power__switching__total,0.00015466987679246813
power__leakage__total,0.0000022362785330187762
power__total,0.0004438736941665411
clock__skew__worst_hold__corner:nom_fast_1p32V_m40C,-0.2581205877654085
clock__skew__worst_setup__corner:nom_fast_1p32V_m40C,0.25979374942199013
timing__hold__ws__corner:nom_fast_1p32V_m40C,0.12611045897842382
timing__setup__ws__corner:nom_fast_1p32V_m40C,59.60527884417786
timing__hold__tns__corner:nom_fast_1p32V_m40C,0.0
timing__setup__tns__corner:nom_fast_1p32V_m40C,0.0
timing__hold__wns__corner:nom_fast_1p32V_m40C,0
timing__setup__wns__corner:nom_fast_1p32V_m40C,0.0
timing__hold_vio__count__corner:nom_fast_1p32V_m40C,0
timing__hold_r2r__ws__corner:nom_fast_1p32V_m40C,0.126110
timing__hold_r2r_vio__count__corner:nom_fast_1p32V_m40C,0
timing__setup_vio__count__corner:nom_fast_1p32V_m40C,0
timing__setup_r2r__ws__corner:nom_fast_1p32V_m40C,Infinity
timing__setup_r2r_vio__count__corner:nom_fast_1p32V_m40C,0
design__max_slew_violation__count__corner:nom_slow_1p08V_125C,0
design__max_fanout_violation__count__corner:nom_slow_1p08V_125C,14
design__max_cap_violation__count__corner:nom_slow_1p08V_125C,0
clock__skew__worst_hold__corner:nom_slow_1p08V_125C,-0.26070515928425697
clock__skew__worst_setup__corner:nom_slow_1p08V_125C,0.2610124412705881
timing__hold__ws__corner:nom_slow_1p08V_125C,0.6579306174982922
timing__setup__ws__corner:nom_slow_1p08V_125C,56.951224015368155
timing__hold__tns__corner:nom_slow_1p08V_125C,0.0
timing__setup__tns__corner:nom_slow_1p08V_125C,0.0
timing__hold__wns__corner:nom_slow_1p08V_125C,0
timing__setup__wns__corner:nom_slow_1p08V_125C,0.0
timing__hold_vio__count__corner:nom_slow_1p08V_125C,0
timing__hold_r2r__ws__corner:nom_slow_1p08V_125C,0.657931
timing__hold_r2r_vio__count__corner:nom_slow_1p08V_125C,0
timing__setup_vio__count__corner:nom_slow_1p08V_125C,0
timing__setup_r2r__ws__corner:nom_slow_1p08V_125C,Infinity
timing__setup_r2r_vio__count__corner:nom_slow_1p08V_125C,0
design__max_slew_violation__count__corner:nom_typ_1p20V_25C,0
design__max_fanout_violation__count__corner:nom_typ_1p20V_25C,14
design__max_cap_violation__count__corner:nom_typ_1p20V_25C,0
clock__skew__worst_hold__corner:nom_typ_1p20V_25C,-0.25926603264788534
clock__skew__worst_setup__corner:nom_typ_1p20V_25C,0.2603654587846899
timing__hold__ws__corner:nom_typ_1p20V_25C,0.32349634997516985
timing__setup__ws__corner:nom_typ_1p20V_25C,59.532881642783735
timing__hold__tns__corner:nom_typ_1p20V_25C,0.0
timing__setup__tns__corner:nom_typ_1p20V_25C,0.0
timing__hold__wns__corner:nom_typ_1p20V_25C,0
timing__setup__wns__corner:nom_typ_1p20V_25C,0.0
timing__hold_vio__count__corner:nom_typ_1p20V_25C,0
timing__hold_r2r__ws__corner:nom_typ_1p20V_25C,0.323496
timing__hold_r2r_vio__count__corner:nom_typ_1p20V_25C,0
timing__setup_vio__count__corner:nom_typ_1p20V_25C,0
timing__setup_r2r__ws__corner:nom_typ_1p20V_25C,Infinity
timing__setup_r2r_vio__count__corner:nom_typ_1p20V_25C,0
design__max_slew_violation__count,0
design__max_fanout_violation__count,14
design__max_cap_violation__count,0
clock__skew__worst_hold,-0.2581205877654085
clock__skew__worst_setup,0.25979374942199013
timing__hold__ws,0.12611045897842382
timing__setup__ws,56.951224015368155
timing__hold__tns,0.0
timing__setup__tns,0.0
timing__hold__wns,0
timing__setup__wns,0.0
timing__hold_vio__count,0
timing__hold_r2r__ws,0.126110
timing__hold_r2r_vio__count,0
timing__setup_vio__count,0
timing__setup_r2r__ws,inf
timing__setup_r2r_vio__count,0
design__die__bbox,0.0 0.0 202.08 313.74
design__core__bbox,2.88 3.78 199.2 309.96
design__io,45
design__die__area,63400.6
design__core__area,60109.3
design__instance__count__stdcell,1786
design__instance__area__stdcell,27382.9
design__instance__count__macros,0
design__instance__area__macros,0
design__instance__count__padcells,0
design__instance__area__padcells,0
design__instance__count__cover,0
design__instance__area__cover,0
design__instance__utilization,0.455553
design__instance__utilization__stdcell,0.455553
design__rows,81
design__rows:CoreSite,81
design__sites,33129
design__sites:CoreSite,33129
design__instance__count__class:buffer,1
design__instance__area__class:buffer,7.2576
design__instance__count__class:inverter,77
design__instance__area__class:inverter,419.126
design__instance__count__class:sequential_cell,201
design__instance__area__class:sequential_cell,9846.75
design__instance__count__class:multi_input_combinational_cell,1132
design__instance__area__class:multi_input_combinational_cell,12074.8
flow__warnings__count,1
flow__errors__count,0
flow__warnings__type_count,1
flow__warnings__count:ORD-0039,1
design__power_grid_violation__count__net:VGND,0
design__power_grid_violation__count__net:VPWR,0
design__power_grid_violation__count,0
timing__drv__floating__nets,0
timing__drv__floating__pins,0
design__instance__displacement__total,1492.75
design__instance__displacement__mean,0.835
design__instance__displacement__max,13.077
route__wirelength__estimated,45772.1
design__violations,0
design__instance__count__class:timing_repair_buffer,347
design__instance__area__class:timing_repair_buffer,4350.93
design__instance__count__class:clock_buffer,22
design__instance__area__class:clock_buffer,627.782
design__instance__count__class:clock_inverter,6
design__instance__area__class:clock_inverter,56.2464
design__instance__count__setup_buffer,0
design__instance__count__hold_buffer,202
global_route__vias,11691
global_route__wirelength,80575
antenna__violating__nets,0
antenna__violating__pins,0
route__antenna_violation__count,0
antenna_diodes_count,0
route__net,1797
route__net__special,2
route__drc_errors__iter:0,763
route__wirelength__iter:0,54407
route__drc_errors__iter:1,279
route__wirelength__iter:1,53966
route__drc_errors__iter:2,251
route__wirelength__iter:2,53923
route__drc_errors__iter:3,1
route__wirelength__iter:3,53912
route__drc_errors__iter:4,0
route__wirelength__iter:4,53911
route__drc_errors,0
route__wirelength,53911
route__vias,12164
route__vias__singlecut,12164
route__vias__multicut,0
flow__warnings__count:DRT-0349,10
design__disconnected_pin__count,2
design__critical_disconnected_pin__count,0
route__wirelength__max,500.16
design__instance__count__class:fill_cell,3419
design__instance__area__class:fill_cell,32726.3
timing__unannotated_net__count__corner:nom_fast_1p32V_m40C,10
timing__unannotated_net_filtered__count__corner:nom_fast_1p32V_m40C,0
timing__unannotated_net__count__corner:nom_slow_1p08V_125C,10
timing__unannotated_net_filtered__count__corner:nom_slow_1p08V_125C,0
timing__unannotated_net__count__corner:nom_typ_1p20V_25C,10
timing__unannotated_net_filtered__count__corner:nom_typ_1p20V_25C,0
timing__unannotated_net__count,10
timing__unannotated_net_filtered__count,0
